variable,i,d,t,value
vY_i_d,A,iM,2019,7.6220799999999995
vY_i_d,A,iM,2020,8.41076
vY_i_d,A,xOth,2019,1.7966199999999999
vY_i_d,A,xOth,2020,2.89292
vY_i_d,B,A,2019,0.00083
vY_i_d,B,A,2020,0.00055
vY_i_d,B,C,2019,0.00121
vY_i_d,B,C,2020,0.00132
vY_i_d,B,F,2019,0.00011
vY_i_d,B,F,2020,0.0001
vY_i_d,B,G,2019,0.00237
vY_i_d,B,G,2020,0.00154
vY_i_d,B,H,2019,0.00029
vY_i_d,B,H,2020,0.00027
vY_i_d,B,J,2019,0.0
vY_i_d,B,J,2020,0.0
vY_i_d,B,energy,2019,0.00481
vY_i_d,B,energy,2020,0.00378
vY_i_d,C,A,2019,4.47264
vY_i_d,C,A,2020,3.6111400000000002
vY_i_d,C,B,2019,10.60184
vY_i_d,C,B,2020,9.90754
vY_i_d,C,C,2019,1357.1983700000003
vY_i_d,C,C,2020,1401.25192
vY_i_d,C,F,2019,0.27169
vY_i_d,C,F,2020,0.1655
vY_i_d,C,G,2019,79.59241
vY_i_d,C,G,2020,70.12431999999998
vY_i_d,C,H,2019,54.07462
vY_i_d,C,H,2020,54.77599999999996
vY_i_d,C,I,2019,1.9195800000000003
vY_i_d,C,I,2020,1.90802
vY_i_d,C,J,2019,0.0
vY_i_d,C,J,2020,0.0
vY_i_d,C,K,2019,7.0337
vY_i_d,C,K,2020,6.71356
vY_i_d,C,L,2019,273.96781000000004
vY_i_d,C,L,2020,232.51511000000002
vY_i_d,C,M,2019,62.190599999999996
vY_i_d,C,M,2020,67.04229999999998
vY_i_d,C,N,2019,303.94585000000006
vY_i_d,C,N,2020,310.46675000000005
vY_i_d,C,O,2019,25.01271
vY_i_d,C,O,2020,24.40579
vY_i_d,C,P,2019,810.22727
vY_i_d,C,P,2020,823.96983
vY_i_d,C,Q,2019,57.608810000000005
vY_i_d,C,Q,2020,57.974410000000006
vY_i_d,C,R,2019,7641.265230000001
vY_i_d,C,R,2020,7458.64433
vY_i_d,C,S,2019,177.38728999999998
vY_i_d,C,S,2020,174.37187
vY_i_d,C,cGov,2019,496.49868999999995
vY_i_d,C,cGov,2020,500.05503000000004
vY_i_d,C,cHh,2019,20.854309999999998
vY_i_d,C,cHh,2020,14.700300000000002
vY_i_d,C,iM,2019,92.24811000000001
vY_i_d,C,iM,2020,78.79732
vY_i_d,C,xOth,2019,2.07768
vY_i_d,C,xOth,2020,1.77617
vY_i_d,D,A,2019,0.0056500000000000005
vY_i_d,D,A,2020,0.006030000000000001
vY_i_d,D,B,2019,0.15394999999999998
vY_i_d,D,B,2020,0.10707
vY_i_d,D,C,2019,0.00063
vY_i_d,D,C,2020,0.00064
vY_i_d,D,F,2019,7.000000000000001e-5
vY_i_d,D,F,2020,2.0e-5
vY_i_d,D,G,2019,1.0e-5
vY_i_d,D,G,2020,1.0e-5
vY_i_d,D,H,2019,0.00147
vY_i_d,D,H,2020,0.00251
vY_i_d,D,I,2019,0.0
vY_i_d,D,I,2020,0.0
vY_i_d,D,K,2019,0.0
vY_i_d,D,K,2020,0.0
vY_i_d,D,energy,2019,0.16177999999999995
vY_i_d,D,energy,2020,0.11628000000000001
vY_i_d,E,A,2019,0.05724
vY_i_d,E,A,2020,0.041530000000000004
vY_i_d,E,B,2019,1.04355
vY_i_d,E,B,2020,0.76934
vY_i_d,E,C,2019,125.31777000000001
vY_i_d,E,C,2020,123.72368000000002
vY_i_d,E,F,2019,0.00065
vY_i_d,E,F,2020,0.00064
vY_i_d,E,G,2019,0.02747
vY_i_d,E,G,2020,0.02091
vY_i_d,E,H,2019,0.2837
vY_i_d,E,H,2020,0.29725
vY_i_d,E,I,2019,1.41022
vY_i_d,E,I,2020,1.39962
vY_i_d,E,K,2019,4.59045
vY_i_d,E,K,2020,4.6289
vY_i_d,E,L,2019,39.708619999999996
vY_i_d,E,L,2020,39.62767
vY_i_d,E,M,2019,41.85387000000001
vY_i_d,E,M,2020,45.3279
vY_i_d,E,N,2019,82.79361999999999
vY_i_d,E,N,2020,82.07846
vY_i_d,E,O,2019,7.941910000000001
vY_i_d,E,O,2020,8.871680000000001
vY_i_d,E,P,2019,-0.71638
vY_i_d,E,P,2020,-2.07708
vY_i_d,E,Q,2019,0.0228
vY_i_d,E,Q,2020,-0.12012
vY_i_d,E,R,2019,37.25066
vY_i_d,E,R,2020,36.37827
vY_i_d,E,S,2019,0.0
vY_i_d,E,S,2020,0.0
vY_i_d,E,cGov,2019,2.06177
vY_i_d,E,cGov,2020,2.4460900000000003
vY_i_d,E,iM,2019,11.9113
vY_i_d,E,iM,2020,12.05347
vY_i_d,E,xOth,2019,0.019469999999999998
vY_i_d,E,xOth,2020,0.01982
vY_i_d,F,A,2019,0.0
vY_i_d,F,A,2020,0.0
vY_i_d,F,C,2019,0.017499999999999998
vY_i_d,F,C,2020,0.0229
vY_i_d,F,F,2019,0.00043
vY_i_d,F,F,2020,8.999999999999999e-5
vY_i_d,F,G,2019,0.00017999999999999998
vY_i_d,F,G,2020,0.00017999999999999998
vY_i_d,F,H,2019,0.01468
vY_i_d,F,H,2020,0.0147
vY_i_d,F,K,2019,0.0
vY_i_d,F,K,2020,0.0
vY_i_d,G,A,2019,0.20597000000000001
vY_i_d,G,A,2020,0.14322000000000001
vY_i_d,G,B,2019,1.6841399999999997
vY_i_d,G,B,2020,1.56515
vY_i_d,G,C,2019,16.73395
vY_i_d,G,C,2020,17.735979999999994
vY_i_d,G,G,2019,0.6909899999999999
vY_i_d,G,G,2020,0.67921
vY_i_d,G,H,2019,0.22617
vY_i_d,G,H,2020,0.25144000000000005
vY_i_d,G,K,2019,4.05168
vY_i_d,G,K,2020,3.2559000000000005
vY_i_d,G,L,2019,20.41123
vY_i_d,G,L,2020,20.52253
vY_i_d,G,M,2019,95.1089
vY_i_d,G,M,2020,98.30538
vY_i_d,G,N,2019,60.48874
vY_i_d,G,N,2020,60.256530000000005
vY_i_d,G,O,2019,0.26389
vY_i_d,G,O,2020,0.25039
vY_i_d,G,P,2019,-0.7867200000000001
vY_i_d,G,P,2020,-1.5867699999999998
vY_i_d,G,Q,2019,-0.57131
vY_i_d,G,Q,2020,-1.9611
vY_i_d,G,R,2019,4670.7088
vY_i_d,G,R,2020,4613.59753
vY_i_d,G,S,2019,0.49916000000000005
vY_i_d,G,S,2020,0.57712
vY_i_d,G,cHh,2019,1.90348
vY_i_d,G,cHh,2020,1.9792200000000002
vY_i_d,G,iM,2019,10.19709
vY_i_d,G,iM,2020,4.28386
vY_i_d,G,xOth,2019,0.0
vY_i_d,G,xOth,2020,0.0
vY_i_d,H,A,2019,0.32042999999999994
vY_i_d,H,A,2020,0.26881
vY_i_d,H,B,2019,0.79234
vY_i_d,H,B,2020,0.7538400000000001
vY_i_d,H,C,2019,2.66441
vY_i_d,H,C,2020,2.4953700000000003
vY_i_d,H,F,2019,0.23491
vY_i_d,H,F,2020,0.25867
vY_i_d,H,G,2019,1.29494
vY_i_d,H,G,2020,1.32862
vY_i_d,H,H,2019,0.46023000000000003
vY_i_d,H,H,2020,0.44245
vY_i_d,H,J,2019,0.0
vY_i_d,H,J,2020,0.0
vY_i_d,H,K,2019,129.23035
vY_i_d,H,K,2020,135.22498000000002
vY_i_d,H,L,2019,116.53753
vY_i_d,H,L,2020,123.63861
vY_i_d,H,M,2019,104.39854000000001
vY_i_d,H,M,2020,107.34105000000001
vY_i_d,H,N,2019,165.31133000000003
vY_i_d,H,N,2020,168.07895000000002
vY_i_d,H,O,2019,1.26297
vY_i_d,H,O,2020,1.79403
vY_i_d,H,P,2019,101.60489
vY_i_d,H,P,2020,112.37213999999999
vY_i_d,H,Q,2019,-1.23369
vY_i_d,H,Q,2020,-4.09153
vY_i_d,H,R,2019,67.31931
vY_i_d,H,R,2020,56.05388
vY_i_d,H,S,2019,55.53442
vY_i_d,H,S,2020,37.17824
vY_i_d,H,cHh,2019,6.42589
vY_i_d,H,cHh,2020,6.94717
vY_i_d,H,iM,2019,12.50751
vY_i_d,H,iM,2020,12.17166
vY_i_d,I,A,2019,0.01077
vY_i_d,I,A,2020,0.00791
vY_i_d,I,C,2019,0.01625
vY_i_d,I,C,2020,0.01277
vY_i_d,I,F,2019,0.0020800000000000003
vY_i_d,I,F,2020,0.0011
vY_i_d,I,G,2019,0.0005
vY_i_d,I,G,2020,0.00049
vY_i_d,I,H,2019,0.0004
vY_i_d,I,H,2020,0.00031
vY_i_d,I,J,2019,0.0
vY_i_d,I,J,2020,0.0
vY_i_d,I,K,2019,0.0
vY_i_d,I,K,2020,0.0
vY_i_d,J,A,2019,0.7190699999999999
vY_i_d,J,A,2020,0.9597199999999999
vY_i_d,J,B,2019,3.58844
vY_i_d,J,B,2020,3.2014199999999997
vY_i_d,J,C,2019,143.49445
vY_i_d,J,C,2020,147.21094
vY_i_d,J,F,2019,1.61938
vY_i_d,J,F,2020,1.3857
vY_i_d,J,G,2019,0.47833000000000003
vY_i_d,J,G,2020,0.5014000000000001
vY_i_d,J,H,2019,0.55059
vY_i_d,J,H,2020,0.38756
vY_i_d,J,I,2019,0.050449999999999995
vY_i_d,J,I,2020,0.04072
vY_i_d,J,J,2019,0.0
vY_i_d,J,J,2020,0.0
vY_i_d,J,K,2019,23.105980000000002
vY_i_d,J,K,2020,22.795090000000002
vY_i_d,J,L,2019,94.62236
vY_i_d,J,L,2020,94.83395
vY_i_d,J,M,2019,243.92789999999997
vY_i_d,J,M,2020,237.99025999999998
vY_i_d,J,N,2019,51.09704000000001
vY_i_d,J,N,2020,51.9439
vY_i_d,J,O,2019,0.42763
vY_i_d,J,O,2020,0.39138
vY_i_d,J,P,2019,527.07077
vY_i_d,J,P,2020,539.40664
vY_i_d,J,Q,2019,0.65362
vY_i_d,J,Q,2020,-0.1997
vY_i_d,J,R,2019,29.06073
vY_i_d,J,R,2020,26.344
vY_i_d,J,S,2019,0.11971
vY_i_d,J,S,2020,0.12816
vY_i_d,J,cHh,2019,4.300949999999999
vY_i_d,J,cHh,2020,2.4328600000000002
vY_i_d,J,iM,2019,3.24618
vY_i_d,J,iM,2020,2.94428
vY_i_d,K,A,2019,0.19596000000000002
vY_i_d,K,A,2020,0.11342
vY_i_d,K,C,2019,310.65389
vY_i_d,K,C,2020,320.06427999999994
vY_i_d,K,G,2019,0.1759
vY_i_d,K,G,2020,0.19441999999999998
vY_i_d,K,H,2019,0.04868000000000001
vY_i_d,K,H,2020,0.05167
vY_i_d,K,I,2019,0.00642
vY_i_d,K,I,2020,0.00622
vY_i_d,K,J,2019,0.0
vY_i_d,K,J,2020,0.0
vY_i_d,K,K,2019,39.530199999999994
vY_i_d,K,K,2020,39.2191
vY_i_d,K,L,2019,26.372
vY_i_d,K,L,2020,25.18186
vY_i_d,K,M,2019,5.13122
vY_i_d,K,M,2020,3.0702200000000004
vY_i_d,K,N,2019,22.809659999999997
vY_i_d,K,N,2020,23.505
vY_i_d,K,O,2019,0.44412
vY_i_d,K,O,2020,0.43494
vY_i_d,K,P,2019,49.27538
vY_i_d,K,P,2020,-26.16892
vY_i_d,K,Q,2019,-0.00534
vY_i_d,K,Q,2020,-1.04002
vY_i_d,K,S,2019,3.72744
vY_i_d,K,S,2020,3.7464199999999996
vY_i_d,K,cHh,2019,66.42347
vY_i_d,K,cHh,2020,63.904309999999995
vY_i_d,K,iM,2019,4.6811
vY_i_d,K,iM,2020,4.51994
vY_i_d,K,xOth,2019,0.85103
vY_i_d,K,xOth,2020,0.77604
vY_i_d,L,A,2019,16.183719999999997
vY_i_d,L,A,2020,4.55299
vY_i_d,L,B,2019,2.70343
vY_i_d,L,B,2020,2.0268800000000002
vY_i_d,L,C,2019,153.17739
vY_i_d,L,C,2020,160.97517000000002
vY_i_d,L,G,2019,0.22034000000000004
vY_i_d,L,G,2020,0.17492999999999997
vY_i_d,L,H,2019,0.04314
vY_i_d,L,H,2020,0.044270000000000004
vY_i_d,L,I,2019,0.02407
vY_i_d,L,I,2020,0.023440000000000003
vY_i_d,L,K,2019,19.403380000000002
vY_i_d,L,K,2020,17.140150000000002
vY_i_d,L,L,2019,98.70979
vY_i_d,L,L,2020,103.19695
vY_i_d,L,M,2019,16.79796
vY_i_d,L,M,2020,7.1653199999999995
vY_i_d,L,N,2019,12.75759
vY_i_d,L,N,2020,12.82531
vY_i_d,L,O,2019,0.2677
vY_i_d,L,O,2020,0.23531
vY_i_d,L,P,2019,-6.20271
vY_i_d,L,P,2020,-6.999689999999999
vY_i_d,L,Q,2019,0.14443
vY_i_d,L,Q,2020,-1.0490899999999999
vY_i_d,L,R,2019,63.38509
vY_i_d,L,R,2020,66.72603
vY_i_d,L,S,2019,15.82591
vY_i_d,L,S,2020,16.883969999999998
vY_i_d,L,cHh,2019,0.18283000000000002
vY_i_d,L,cHh,2020,0.16698
vY_i_d,L,xOth,2019,0.01311
vY_i_d,L,xOth,2020,0.018359999999999998
vY_i_d,M,A,2019,48.22759
vY_i_d,M,A,2020,13.31627
vY_i_d,M,B,2019,2.88643
vY_i_d,M,B,2020,2.16482
vY_i_d,M,C,2019,620.0517299999999
vY_i_d,M,C,2020,635.7589599999999
vY_i_d,M,G,2019,0.34131999999999996
vY_i_d,M,G,2020,0.29225
vY_i_d,M,H,2019,0.11513000000000001
vY_i_d,M,H,2020,0.13372
vY_i_d,M,I,2019,0.02407
vY_i_d,M,I,2020,0.023440000000000003
vY_i_d,M,J,2019,0.0
vY_i_d,M,J,2020,0.0
vY_i_d,M,K,2019,135.81751
vY_i_d,M,K,2020,110.49344
vY_i_d,M,L,2019,320.75467000000003
vY_i_d,M,L,2020,335.81163
vY_i_d,M,M,2019,70.83622
vY_i_d,M,M,2020,64.86062000000001
vY_i_d,M,N,2019,24.80483
vY_i_d,M,N,2020,25.706810000000004
vY_i_d,M,O,2019,1.7180300000000002
vY_i_d,M,O,2020,1.63991
vY_i_d,M,P,2019,-6.11009
vY_i_d,M,P,2020,-7.060859999999999
vY_i_d,M,Q,2019,0.86588
vY_i_d,M,Q,2020,-1.0185199999999999
vY_i_d,M,R,2019,203.72466999999997
vY_i_d,M,R,2020,217.60840000000002
vY_i_d,M,S,2019,18.195400000000003
vY_i_d,M,S,2020,19.01481
vY_i_d,M,cHh,2019,0.026539999999999998
vY_i_d,M,cHh,2020,0.039939999999999996
vY_i_d,M,iM,2019,6.20794
vY_i_d,M,iM,2020,6.233359999999999
vY_i_d,M,xOth,2019,0.04456
vY_i_d,M,xOth,2020,0.047229999999999994
vY_i_d,N,A,2019,0.54705
vY_i_d,N,A,2020,0.6044700000000001
vY_i_d,N,B,2019,2.78152
vY_i_d,N,B,2020,3.55035
vY_i_d,N,C,2019,168.57595000000003
vY_i_d,N,C,2020,169.74493
vY_i_d,N,F,2019,2.80988
vY_i_d,N,F,2020,2.49084
vY_i_d,N,G,2019,0.25848
vY_i_d,N,G,2020,0.28348
vY_i_d,N,H,2019,0.11328999999999999
vY_i_d,N,H,2020,0.10567
vY_i_d,N,I,2019,0.0
vY_i_d,N,I,2020,0.0
vY_i_d,N,J,2019,12.48468
vY_i_d,N,J,2020,12.85209
vY_i_d,N,K,2019,6.1839200000000005
vY_i_d,N,K,2020,5.81945
vY_i_d,N,M,2019,21.75567
vY_i_d,N,M,2020,23.24575
vY_i_d,N,N,2019,1167.35241
vY_i_d,N,N,2020,1177.91922
vY_i_d,N,P,2019,0.12475
vY_i_d,N,P,2020,-0.03886
vY_i_d,N,Q,2019,0.9567599999999999
vY_i_d,N,Q,2020,0.5188400000000001
vY_i_d,N,R,2019,36.467760000000006
vY_i_d,N,R,2020,37.91558
vY_i_d,N,S,2019,17.72464
vY_i_d,N,S,2020,8.9984
vY_i_d,N,cHh,2019,3.0087
vY_i_d,N,cHh,2020,4.10279
vY_i_d,N,iM,2019,146.27276
vY_i_d,N,iM,2020,152.56153999999998
vY_i_d,N,xOth,2019,0.0
vY_i_d,N,xOth,2020,0.0
vY_i_d,O,A,2019,0.3194
vY_i_d,O,A,2020,0.3121
vY_i_d,O,C,2019,0.02794
vY_i_d,O,C,2020,0.021859999999999997
vY_i_d,O,F,2019,0.02427
vY_i_d,O,F,2020,0.017929999999999998
vY_i_d,O,G,2019,0.00928
vY_i_d,O,G,2020,0.00733
vY_i_d,O,H,2019,0.16758
vY_i_d,O,H,2020,0.17364
vY_i_d,O,I,2019,0.01309
vY_i_d,O,I,2020,0.01337
vY_i_d,O,J,2019,0.0
vY_i_d,O,J,2020,0.0
vY_i_d,O,K,2019,0.0
vY_i_d,O,K,2020,0.0
vY_i_d,O,L,2019,25.19299
vY_i_d,O,L,2020,26.04817
vY_i_d,O,M,2019,3.6261600000000005
vY_i_d,O,M,2020,3.62908
vY_i_d,O,N,2019,27.51816
vY_i_d,O,N,2020,27.76396
vY_i_d,O,O,2019,9.16808
vY_i_d,O,O,2020,9.65509
vY_i_d,O,Q,2019,1.47052
vY_i_d,O,Q,2020,-2.85019
vY_i_d,O,S,2019,0.44172
vY_i_d,O,S,2020,0.40293
vY_i_d,O,cGov,2019,4.65099
vY_i_d,O,cGov,2020,5.10383
vY_i_d,O,cHh,2019,0.0
vY_i_d,O,cHh,2020,0.0
vY_i_d,P,A,2019,0.0029
vY_i_d,P,A,2020,0.0023599999999999997
vY_i_d,P,C,2019,0.00017999999999999998
vY_i_d,P,C,2020,5.0e-5
vY_i_d,P,F,2019,0.0019
vY_i_d,P,F,2020,0.00102
vY_i_d,P,G,2019,0.00013000000000000002
vY_i_d,P,G,2020,5.0e-5
vY_i_d,P,H,2019,0.01982
vY_i_d,P,H,2020,0.01804
vY_i_d,P,I,2019,0.0
vY_i_d,P,I,2020,0.0
vY_i_d,P,J,2019,0.0
vY_i_d,P,J,2020,0.0
vY_i_d,P,K,2019,0.0
vY_i_d,P,K,2020,0.0
vY_i_d,Q,A,2019,0.5931900000000001
vY_i_d,Q,A,2020,0.5251
vY_i_d,Q,C,2019,0.52997
vY_i_d,Q,C,2020,0.51427
vY_i_d,Q,F,2019,0.02245
vY_i_d,Q,F,2020,0.016970000000000002
vY_i_d,Q,G,2019,0.16238
vY_i_d,Q,G,2020,0.17093
vY_i_d,Q,H,2019,3.6760600000000005
vY_i_d,Q,H,2020,3.5
vY_i_d,Q,I,2019,10.18495
vY_i_d,Q,I,2020,10.70436
vY_i_d,Q,J,2019,0.0
vY_i_d,Q,J,2020,0.0
vY_i_d,Q,K,2019,0.0
vY_i_d,Q,K,2020,0.0
vY_i_d,Q,L,2019,32.45731
vY_i_d,Q,L,2020,33.080259999999996
vY_i_d,Q,M,2019,21.103669999999994
vY_i_d,Q,M,2020,21.02287
vY_i_d,Q,N,2019,108.23691
vY_i_d,Q,N,2020,111.61979000000001
vY_i_d,Q,O,2019,14.70157
vY_i_d,Q,O,2020,15.076419999999999
vY_i_d,Q,Q,2019,0.4288799999999998
vY_i_d,Q,Q,2020,-7.329390000000001
vY_i_d,Q,R,2019,48.85659
vY_i_d,Q,R,2020,49.82788
vY_i_d,Q,S,2019,23.47332
vY_i_d,Q,S,2020,13.07418
vY_i_d,Q,cGov,2019,1.48967
vY_i_d,Q,cGov,2020,1.65505
vY_i_d,Q,iM,2019,135.34508
vY_i_d,Q,iM,2020,140.76981999999998
vY_i_d,Q,xOth,2019,0.0
vY_i_d,Q,xOth,2020,0.0
vY_i_d,R,A,2019,0.042
vY_i_d,R,A,2020,0.0649
vY_i_d,R,B,2019,0.7703
vY_i_d,R,B,2020,1.8559700000000001
vY_i_d,R,C,2019,1.1302500000000002
vY_i_d,R,C,2020,1.54362
vY_i_d,R,F,2019,0.0
vY_i_d,R,F,2020,0.0
vY_i_d,R,G,2019,22.09322
vY_i_d,R,G,2020,22.41164
vY_i_d,R,H,2019,3.4810000000000003
vY_i_d,R,H,2020,3.23171
vY_i_d,R,I,2019,0.015529999999999999
vY_i_d,R,I,2020,0.01692
vY_i_d,R,J,2019,0.0
vY_i_d,R,J,2020,0.0
vY_i_d,R,K,2019,24.374200000000002
vY_i_d,R,K,2020,23.35937
vY_i_d,R,M,2019,0.23817999999999995
vY_i_d,R,M,2020,-0.63015
vY_i_d,R,N,2019,18.20687
vY_i_d,R,N,2020,17.875700000000002
vY_i_d,R,O,2019,4.784050000000001
vY_i_d,R,O,2020,4.6747700000000005
vY_i_d,R,P,2019,0.53598
vY_i_d,R,P,2020,0.12713
vY_i_d,R,Q,2019,0.01298
vY_i_d,R,Q,2020,-0.37475
vY_i_d,R,R,2019,13.72557
vY_i_d,R,R,2020,11.50825
vY_i_d,R,S,2019,10.88849
vY_i_d,R,S,2020,11.09874
vY_i_d,R,cGov,2019,27.315669999999997
vY_i_d,R,cGov,2020,26.717650000000003
vY_i_d,R,cHh,2019,13.648719999999999
vY_i_d,R,cHh,2020,16.56499
vY_i_d,S,A,2019,0.21363
vY_i_d,S,A,2020,0.18903
vY_i_d,S,B,2019,1.1829
vY_i_d,S,B,2020,1.98232
vY_i_d,S,C,2019,2.1097599999999996
vY_i_d,S,C,2020,2.4715299999999996
vY_i_d,S,F,2019,0.0
vY_i_d,S,F,2020,0.0
vY_i_d,S,G,2019,28.957160000000002
vY_i_d,S,G,2020,29.30791
vY_i_d,S,H,2019,3.48416
vY_i_d,S,H,2020,3.23294
vY_i_d,S,I,2019,0.015529999999999999
vY_i_d,S,I,2020,0.01692
vY_i_d,S,J,2019,0.0
vY_i_d,S,J,2020,0.0
vY_i_d,S,K,2019,27.688090000000003
vY_i_d,S,K,2020,26.66857
vY_i_d,S,M,2019,1.2032900000000002
vY_i_d,S,M,2020,1.33634
vY_i_d,S,N,2019,196.8623
vY_i_d,S,N,2020,199.13393000000002
vY_i_d,S,O,2019,4.784050000000001
vY_i_d,S,O,2020,4.6747700000000005
vY_i_d,S,P,2019,0.53598
vY_i_d,S,P,2020,0.12713
vY_i_d,S,Q,2019,0.07442
vY_i_d,S,Q,2020,-1.4389000000000003
vY_i_d,S,R,2019,22.555979999999998
vY_i_d,S,R,2020,18.48558
vY_i_d,S,S,2019,16.33276
vY_i_d,S,S,2020,19.03074
vY_i_d,S,cGov,2019,10.75242
vY_i_d,S,cGov,2020,14.5786
vY_i_d,S,iM,2019,3.24528
vY_i_d,S,iM,2020,4.7139500000000005
vtM_i_d,A,C,2019,0.00028025624790400716
vtM_i_d,A,C,2020,0.00025282969048896704
vtM_i_d,A,D,2019,0.0
vtM_i_d,A,D,2020,0.0
vtM_i_d,A,E,2019,0.0
vtM_i_d,A,E,2020,0.0
vtM_i_d,A,F,2019,0.001038137260523747
vtM_i_d,A,F,2020,0.0009818739906270744
vtM_i_d,A,H,2019,0.0028177146418828136
vtM_i_d,A,H,2020,0.003417833625230608
vtM_i_d,A,I,2019,0.00580794826236478
vtM_i_d,A,I,2020,0.002879685755906884
vtM_i_d,A,J,2019,0.00019914150203355964
vtM_i_d,A,J,2020,0.00030171095155616737
vtM_i_d,A,M,2019,0.0013072266061915632
vtM_i_d,A,M,2020,0.0010786514116826924
vtM_i_d,A,N,2019,2.1265539298905098e-5
vtM_i_d,A,N,2020,1.6905226022550693e-5
vtM_i_d,A,O,2019,0.0
vtM_i_d,A,O,2020,0.0
vtM_i_d,A,P,2019,0.0
vtM_i_d,A,P,2020,0.0
vtM_i_d,A,Q,2019,3.812240293072464e-5
vtM_i_d,A,Q,2020,3.38095868817706e-5
vtM_i_d,A,S,2019,1.9240355950907274e-5
vtM_i_d,A,S,2020,2.329915607929447e-5
vtM_i_d,A,cGov,2019,0.004802542379027356
vtM_i_d,A,cGov,2020,0.0033144893091757353
vtM_i_d,A,cHh,2019,0.0005330802772955345
vtM_i_d,A,cHh,2020,0.0002599608679448573
vtM_i_d,A,iM,2019,0.00021434779877354908
vtM_i_d,A,iM,2020,0.00015219976673075866
vtM_i_d,B,C,2019,5.1719679555090944e-6
vtM_i_d,B,C,2020,7.100286800915416e-6
vtM_i_d,B,D,2019,0.0
vtM_i_d,B,D,2020,0.0
vtM_i_d,B,E,2019,0.0
vtM_i_d,B,E,2020,0.0
vtM_i_d,B,F,2019,0.0003736059236446458
vtM_i_d,B,F,2020,0.00010246829679549711
vtM_i_d,B,H,2019,1.3511578150433932e-5
vtM_i_d,B,H,2020,3.171172714911687e-5
vtM_i_d,B,J,2019,2.7020427556091824e-5
vtM_i_d,B,J,2020,4.3435766760451966e-5
vtM_i_d,B,M,2019,0.00018887058686506663
vtM_i_d,B,M,2020,0.00019742896629389297
vtM_i_d,B,N,2019,9.774633034955187e-7
vtM_i_d,B,N,2020,7.331936899045005e-7
vtM_i_d,B,O,2019,0.0
vtM_i_d,B,O,2020,0.0
vtM_i_d,B,Q,2019,1.6815383730651232e-5
vtM_i_d,B,Q,2020,1.6260767422615412e-5
vtM_i_d,B,S,2019,1.6542196460529785e-8
vtM_i_d,B,S,2020,2.1135760066748047e-8
vtM_i_d,B,cGov,2019,0.000392760585733167
vtM_i_d,B,cGov,2020,0.0001441635251299526
vtM_i_d,B,cHh,2019,5.634672617695345e-6
vtM_i_d,B,cHh,2020,3.0213954898286532e-6
vtM_i_d,B,energy,2019,0.0
vtM_i_d,B,energy,2020,0.0
vtM_i_d,B,iM,2019,4.962616166546254e-6
vtM_i_d,B,iM,2020,3.84402581500595e-6
vtM_i_d,C,C,2019,0.048821312802683016
vtM_i_d,C,C,2020,0.05329130806671149
vtM_i_d,C,D,2019,0.0
vtM_i_d,C,D,2020,0.0
vtM_i_d,C,E,2019,0.0
vtM_i_d,C,E,2020,0.0
vtM_i_d,C,F,2019,0.014551239210481385
vtM_i_d,C,F,2020,0.014412637623748108
vtM_i_d,C,H,2019,0.016438444150021422
vtM_i_d,C,H,2020,0.019948986734437284
vtM_i_d,C,I,2019,0.07484070587386685
vtM_i_d,C,I,2020,0.06059852982058315
vtM_i_d,C,J,2019,0.010777210964920226
vtM_i_d,C,J,2020,0.01510826017340448
vtM_i_d,C,K,2019,0.017784944691349003
vtM_i_d,C,K,2020,0.021643398617903147
vtM_i_d,C,M,2019,0.0007954629431318789
vtM_i_d,C,M,2020,0.0006731224040485024
vtM_i_d,C,N,2019,0.0021793636063693633
vtM_i_d,C,N,2020,0.0021302211664967186
vtM_i_d,C,O,2019,0.0
vtM_i_d,C,O,2020,0.0
vtM_i_d,C,P,2019,0.0
vtM_i_d,C,P,2020,0.0
vtM_i_d,C,Q,2019,0.012622576204024129
vtM_i_d,C,Q,2020,0.012639569238849697
vtM_i_d,C,S,2019,0.0036829362963085805
vtM_i_d,C,S,2020,0.0041807242969687025
vtM_i_d,C,cGov,2019,0.0728319539928034
vtM_i_d,C,cGov,2020,0.0635398652937897
vtM_i_d,C,cHh,2019,0.08520711684817345
vtM_i_d,C,cHh,2020,0.04596436873094371
vtM_i_d,C,iM,2019,0.022123727473216108
vtM_i_d,C,iM,2020,0.021997940406670437
vtM_i_d,D,C,2019,6.0367346305346785e-5
vtM_i_d,D,C,2020,6.906096557345553e-5
vtM_i_d,D,E,2019,0.0
vtM_i_d,D,E,2020,0.0
vtM_i_d,D,F,2019,0.0006736483826594549
vtM_i_d,D,F,2020,0.00013707981037975394
vtM_i_d,D,H,2019,7.688832477350429e-5
vtM_i_d,D,H,2020,0.00010263270569856175
vtM_i_d,D,I,2019,0.00037163199387303523
vtM_i_d,D,I,2020,0.0005723251815905724
vtM_i_d,D,J,2019,0.00017141465807077262
vtM_i_d,D,J,2020,0.00029003229331777606
vtM_i_d,D,K,2019,7.362171708636248e-5
vtM_i_d,D,K,2020,8.498870949249781e-5
vtM_i_d,D,M,2019,5.576388061735788e-6
vtM_i_d,D,M,2020,5.757875585724631e-6
vtM_i_d,D,N,2019,0.00012749802832880442
vtM_i_d,D,N,2020,0.00010272846041429562
vtM_i_d,D,O,2019,0.0
vtM_i_d,D,O,2020,0.0
